-0.6441, -1.1803
 0.0858,  0.1984
 0.4840,  0.5884
-0.0729, -0.2278
-0.3225, -0.9985
 0.0043,  0.5741
 0.2396,  0.1912
 0.1978,  0.1444
 0.1800,  0.2047
 0.0421,  0.5712
-0.2674, -0.6925
 0.0465,  0.0436
-0.0436, -0.1716
 0.1522, -0.3438
-0.1974, -0.6548
-0.2804, -1.0366
-0.1131, -0.4337
-0.3239, -0.9130
 0.2573,  0.2973
-0.1006,  0.5388
-0.2798,  0.3475
 0.3032,  0.1484
 0.0509, -0.2108
-0.2304, -0.4059
 0.0725,  0.2099
-0.1245, -0.3996
-0.1439, -0.7893
-0.0348,  0.1075
 0.4469,  0.8702
-0.0959,  0.3296
 0.0208, -0.3032
-0.0233, -0.2273
 0.2108,  0.3662
 0.0495, -0.6722
 0.2446,  0.3584
-0.1336, -1.3182
-0.0775,  0.4874
 0.3641,  0.3099
 0.3904, -0.3034
 0.0076, -0.2556
-0.1607, -0.5768
 0.1805, -0.0919
