21.6934, 38.1701
-0.0004, -0.0090
 0.0917, -1.7714
 0.1675,  1.3114
 0.6267,  1.7758
-0.1356, -0.6269
 0.6947,  1.0537
-0.2554, -0.0693
-0.1634,  0.1913
 0.0355, -0.4933
-0.4056, -1.1286
 0.0806,  0.6114
-0.1417,  0.3071
 0.2135,  0.2319
 0.2142, -0.1552
-0.2663, -0.4225
 0.4651,  0.9302
-0.0945, -0.2022
-0.3755, -1.2523
 0.0450,  0.3055
-0.2855,  0.3388
 0.1100, -0.0520
 0.2392, -0.4055
 0.0800,  0.2736
 0.4809,  1.2470
-0.2411, -0.4791
 0.1483, -0.3844
 0.0201,  0.2844
-0.4000,  0.2853
 0.1210, -0.1880
-0.4636, -1.4667
 0.2626,  0.5811
-0.1592,  0.0043
 0.0179,  0.1136
 0.1814, -0.1085
-0.3250, -0.4581
