-0.59,-0.91
0.01,-0.43
0.48,1.14
-0.08,-0.4499
-0.1998,-0.6301
0.1803,0.29
-0.1105,-0.58
0.13,0.09
-0.055,-0.42
-0.125,0.07
0.12,0.16
-0.91,-1.68
-0.59,-0.99
0.11,-0.7194
-0.07,-1.0306
-0.21,-0.74
-0.39,-1.02
-1.025,-2.65
0.595,1.44
-0.27,-0.17
-0.175,0.14
0.385,-0.37
0.0977,-0.16
-0.3477,-0.72
0.09,0.4
-0.56,-0.75
-0.05,-0.55
0.05,0.04
0.85,2.08
-0.47,0.1376
0.34,0.6824
0.12,0.78
0.32,0.13
0.06,-0.12
0.59,0.88
0.68,0.0601
0.51,2.1099
0.25,0.135
0.06,-1.615
-0.035,-0.22
-0.395,-1.12
-0.165,-0.79
0.585,2.18
-0.02,0.68
