 -1.2213,  -11.3789
  2.4357,   14.2191
  3.9755,   25.2836
  4.1611,   29.8160
 12.1572,   86.8755
  9.7883,   72.2626
  6.6562,   53.1218
  1.3286,   13.6313
  2.0855,   18.1433
 -1.7385,   -8.3194
  2.3766,   19.8644
  1.1941,    7.0579
 -2.3111,  -18.9709
 -1.2128,   -7.9128
  7.8133,   55.3359
 11.8428,   83.2000
 17.2631,  123.2676
 17.6869,  124.0183
 18.4621,  132.6201
 10.0593,   68.6808
 -2.5245,  -21.7331
  3.0028,   21.3544
  2.4964,   18.4061
 -3.7702,  -26.2585
 -4.1657,  -31.1326
 -0.1198,   -3.0481
  4.2297,   30.2921
  4.3543,   30.1952
  1.4052,   13.4324
  2.0774,   15.9576
  2.9348,   21.9700
  9.8853,   72.1814
  2.2851,   21.2596
  8.5747,   65.4141
  4.3620,   35.7431
 16.8039,  127.3986
  9.1233,   72.7981
 12.0535,   92.5182
 17.1613,  130.2935
 19.5604,  149.6812
 24.3648,  182.0389
 21.3906,  159.2021
 15.4009,  115.9102
  8.8463,   70.2092
