-0.2159, -0.7886
 0.1780,  0.4583
 0.4928,  1.3664
-0.0348, -0.2529
 0.7084,  1.5614
-0.2519, -0.2838
-0.0913,  0.4022
 0.0416, -0.3474
-0.4223, -1.0380
 0.1181,  0.3686
-0.2725, -0.1385
 0.2517,  0.4414
 0.0801,  0.1167
-0.1908, -0.3369
 0.2861,  0.8119
-0.0710, -0.3211
-0.3530, -1.0229
 0.0535,  0.2402
-0.3803, -0.2087
 0.0941,  0.0932
 0.1305,  0.0094
 0.0694,  0.1882
 0.5307,  1.2282
-0.2145, -0.4659
 0.4216,  0.3649
-0.0674,  0.0652
-0.2723, -0.2949
 0.0907,  0.1126
-0.4934, -1.2359
 0.2878,  0.4951
-0.3509, -0.7935
 0.1611,  0.3592
 0.2554,  0.1432
-0.2773, -0.4070
